;pilar_1;pilar_2;pilar_3;pilar_4;pilar_5;pilar_6;pilar_7;pilar_8
QCOM;7.372458329713722;1.0339754816112083;0.5080420522958038;2.6985685071574643;-0.23425863236289776;0.727905751279735;1.1603797152135897;4.497621371875941
QRVO;8.366318455884603;0.5163290584840963;0.3240590336789803;-45.30553206909047;-0.10996805414979757;0.5802181515580844;3.974580354991567;2.907331013631815
RCL;-2.4268253256761088;-0.26104901910463624;-0.8254545392405539;-4.236965220692706;0.1868258339274149;-2.847908102191861;-2.777817356784111;-1.995831446410106
RE;3.790031272249808;0.7810611688121808;0.9146452001373001;1.940676122891114;-0.04305604365202843;0.07189282290352444;2.2969511298339285;1.2695098993049052
REG;10.163100605639563;0.2848527337499791;0.184730465313321;1.0525735899634818;-0.010397589964062797;1.5239353429445173;0.39954069439197193;3.8039353373525557
REGN;4.5888879958859095;0.6232287304655658;1.7369003275929218;5.737777125116081;0.011867817713329195;0.2043007264839662;5.311733556568189;5.9496025063480085
RF;2.605029337875654;0.5858293541696812;0.12451499118165785;0.9960411718131433;-0.19983136593591905;0.19817223777375267;0.44976076555023925;1.762780843734563
RHI;3.986436003717481;1.2691351452686073;0.22682795912272163;1.0600790132973599;-0.09200818351697919;0.08398182088907338;0.37426680703865245;3.28152851140065
RJF;5.229679608587321;1.2328704232898733;0.5423164054898777;1.2051600430658482;-0.04286628278950736;0.20969625334726286;4.870376775853942;1.7985457658270148
RL;9.237106483632523;0.45387074491156487;-0.33850408850408853;0.21953675730110775;-0.11124546553808948;1.3089937351785652;-0.5913511895855155;2.47691638834814
RMD;14.236501402038225;0.6724107285058355;0.5467981654172737;0.3862903320050017;0.02796406338426712;0.3761745856210672;0.8094968430455051;12.421474988520911
ROK;6.467296537118396;0.7442554334761521;0.10870977453139606;0.6447862419765048;-0.09657320872274143;0.9528812722056504;0.2783817101871568;5.4538209260349975
ROL;16.825241240326523;1.03649226027877;0.44824508634331706;0.9577890176637414;0.0032540017493317675;0.26488766673251063;0.7780198395747306;13.39953216131078
ROP;7.219588160595275;0.37727624507345037;0.2540068076391582;0.18608068559291685;0.023803930780674967;1.224866182253706;0.6590549693347609;5.667629303881807
ROST;5.705129975126304;0.8511353598112649;-0.026051008812865588;-0.9236060533939842;-0.10132509104262938;0.7109472084464818;0.4595894750949863;4.318996455285874
RSG;7.293780227345161;0.3227387951027453;0.1248319474182144;0.010638297872340425;-0.0548798576090181;2.2662477648356423;0.5962645238353784;6.8841076836177075
RTX;9.076189275425078;0.18472566092673473;0.07605662048565269;-0.15114235500878734;0.8867088607594936;2.5729632046584006;0.46709916589434664;7.154430008132122
SBAC;52.91333207579525;0.4591022541059016;0.3363829055713057;1.2924730352904856;-0.07636409144001335;3.4110705352322532;0.5730728330448925;6.983540415539959
SBNY;3.0754364399269605;0.31581765931863515;0.5714302539126448;1.3719515817039376;-0.025184718801503674;0.970280149233665;0.8111303455792781;2.5224438110603207
SCHW;7.98396985138095;0.359727602149194;1.1489904850313297;1.4872557349192863;0.06721433905899925;21.055055750460244;0.3928157589803013;5.191285965056098
SEDG;17.19130037695465;0.3028529500412576;2.2351226021135173;1.0098132395570973;0.18906884468100907;1.7242285071010792;-0.4372283857984265;18.76507419546934
SEE;2.8232133923795324;0.46585456805469233;0.24031737493275954;-0.3780832003926862;-0.16960941680042804;2.1203372645285232;1.0640066500415628;3.4360973285660923
SHW;6.816629126374216;0.7409775634124284;0.33107862978306957;0.05198892714508351;-0.05821458710868197;1.2117696835566631;0.1272567257062812;5.491674400295087
SIVB;2.217456513609933;0.28878718000812675;2.0486548203473105;2.7369573460875096;0.09764029869324842;0.520257870615139;2.4239392307474277;2.200658008365634
SJM;3.9470544546585065;0.3674407539292731;0.08257240642289951;0.47948674658112445;-0.03114933332342646;1.105265356419307;0.4519963074082622;3.3808694885022663
SLB;-4.105597749186924;0.5226077812828601;-0.24674770039421814;-2.2498338870431893;0.010086455331412104;1.0297916531446745;0.058231707317073174;4.834143491140391
SNA;4.795359856143231;0.5080459770114942;-0.014523910706696997;0.1242603550295858;-0.05400696864111498;0.5686642386785858;0.7910731244064577;4.51275063385204
SNPS;16.81772478778874;0.6220340914995868;0.5428910630926866;4.54700760821013;0.01489462105452056;0.2802123488395594;1.4899369174579464;11.43567216680702
SO;5.12681649128037;-0.06445090644736244;0.003560418566280231;1.7363636363636363;0.052993981459564785;-14.812654212195982;0.04182879377431906;-12.124008403242863
SPG;3.8549809049088397;0.46206225018899333;-0.07616508745829301;0.15486390391599014;0.05489909057932633;1.9626468916961326;0.08658491072402023;2.7692340521935965
SPGI;6.847992597036372;1.3243797616722015;0.3684644565396668;1.0213903743315509;-0.059695669137729224;0.41854119035327086;0.8821975699947174;5.623747884652261
SRE;5.646750465052535;-0.08718116164720344;0.14722941019005978;4.128404669260701;0.23936075056152975;-7.620841595064992;2.6203703703703702;-10.892916296981713
STE;10.793667715717753;0.3019728841478245;0.18936441060703715;2.6138771427272314;-0.0031588922817731915;1.2241908010777107;0.793013117821526;9.477798506720571
STT;2.2740668871486274;0.40411560806522484;0.07079992176804224;0.23702342673403767;-0.023999914619536652;0.813953488372093;-2.1945679796696314;1.666366983267895
STX;1.8111317224697645;1.1409684065934067;-0.008355770123479715;0.7020725388601037;-0.18243243243243243;0.7709556057185855;-0.2388663967611336;1.7127391638826186
STZ;4.948780567695476;0.27252291128925427;0.17505285412262156;0.3015438733632988;-0.028943182445417916;1.7538334634476866;1.4624651280750698;6.761829372063221
SWK;3.0254799353571515;0.2912150137518201;0.12092607159933984;0.005296178603438442;0.030388494209010287;1.7648;0.7148125384142594;2.704173966222222
SWKS;2.8540967872352954;0.6297502010323986;0.39921673878512354;0.4831716491783805;-0.10363537710255019;0.5427041499330656;-0.03114456267843239;2.995052900834106
SYF;1.3613446455462423;1.4854768837440522;-0.038159958180867745;1.1813953488372093;-0.2596782302664656;0.34677535019362243;-0.2037909376401974;0.4581204264473873
SYK;7.765645125963508;0.3680728176634011;0.374799099967856;0.9549019607843138;0.004010695187165776;1.5100804449299832;1.8491155046826222;7.904468854503923
SYY;8.45479501381931;0.5242674066971392;-0.07356352196403257;-0.5411749465865735;-0.06035070865990133;1.7887055717195997;-0.0381739636400731;6.014168756043094
T;1.681716883186479;0.32168437069286704;0.05181069599990034;-0.3181324278438031;0.16109669046073977;2.2854794032365184;0.37429744920017294;1.057362498242431
TAP;3.9352753257219613;0.30767166867897044;-0.0657196350019995;-0.28885589025597513;0.0064995357474466105;1.6090538183630247;-0.17036393779111075;1.7337248386694906
TDG;8.376973227694737;0.26282633855506193;0.369180483556422;0.13924411153199853;0.05168377453628669;4.572958164838662;0.1257872150699437;7.121826283189364
TDY;13.868766576868087;0.3819969554041576;0.4355086283082934;1.105290728129911;0.0524296510568469;0.7155549748481087;1.3866608544027899;12.040376235709152
TECH;17.82418442727248;0.449468517733815;0.6536892343380053;0.8454117708908341;0.03843164580709136;0.6025595199531749;1.4001356524179653;13.300036789887919
TEL;4.693565096646942;0.5499398315282792;0.22470250307755438;0.3434343434343434;-0.07042253521126761;0.7364454169705811;0.2266831377393453;4.628519336737175
TER;4.640862599578247;1.0833334242908137;0.7330668359070414;2.9372157459292487;-0.16130237442507409;0.14788811861436563;0.8534963156278784;4.637890347268354
TFC;2.946922984881428;0.22746920150683536;0.9668640098966157;1.6900584795321638;0.6854996828145548;1.4613037109375;0.6073354908306364;2.371472
TFX;5.796993694879107;0.3439867586874264;0.30902440149410404;2.1821543302956794;0.032974846680295086;1.23829721714633;0.6614066054982779;4.817786197322232
TGT;4.7112583585068375;0.7682831906325087;0.3314311735993511;0.5976591075347476;-0.13331024930747923;0.7348691745220686;1.025199280020571;3.3689793054356443
TJX;7.4961432722348125;0.6723702680572982;-0.031545023973183976;-0.9606349919111805;-0.06803139141902992;0.9882499826081089;0.5497245597554195;5.919595440773256
TMO;8.505182097478114;0.32872756997639985;0.8745099913949709;2.4719101123595504;0.002531645569620253;1.6327758392491878;0.9413783242779525;7.831808277222957
TMUS;10.94794511378092;-0.09655479604598173;0.9731553541523003;-0.3333333333333333;0.37549585332548263;-6.740123018689378;1.5056397035127296;-10.994565178140526
TPR;4.923451836824697;0.4819500246441534;0.2802842947218323;0.41150592216582066;-0.00962223806129722;1.1458100904921285;1.1161731207289294;2.767801423081691
TRMB;10.342975774475256;0.37282832601344784;0.1893822029095031;2.293074324324324;-0.006346687822292741;1.0252801667969769;0.6708310700706138;7.03764429293719
TROW;2.157846505649045;0.7533353473731399;0.6006467765491341;1.0582854853785553;-0.05140961857379768;0.29175183048304054;73.03225806451613;3.0488772740679413
TRV;3.3211213781710915;0.7502004035713299;0.20462251747283924;0.7811284046692607;-0.08152173913043478;0.2792557111274871;0.9335459861775651;1.6593369892409728
TSCO;7.204068319308006;0.5069220971307387;0.7544700651095821;1.3594802637961756;-0.08792362918142772;1.2325061351154454;0.33916897826788683;7.83137097803084
TSLA;86.47148471825588;0.06990267749699158;3.577271854808389;-3.813806464770062;0.18968616899335175;4.09249006017334;-1.8408964927156104;74.72490930674775
TSN;2.035092158907304;0.36221601352841704;0.22971772085729222;0.7175873731679819;-0.00819672131147541;1.2310971277783416;0.7196078431372549;2.479991023241652
TT;5.611308192958844;0.5995303728228012;-0.004310587704964219;0.09273760171963764;-0.04277218637547344;1.0555830669727937;0.0484564583013362;5.9435794174582455
TTWO;7.980462183469832;0.8143040987659367;0.8950840231313647;7.749773412775062;0.2708139277001552;0.16090050548603274;1.7183316036124308;4.361745753980067
TXN;5.433979448250914;1.3194761616255768;0.2261212485796404;1.1099945681694732;-0.07063572149344097;0.3099039276631817;0.34832904884318766;5.305576924554959
TXT;5.692996511119487;0.23438417857842178;-0.17939146358642064;0.006514657980456026;-0.13422562141491395;2.6432748538011697;-0.1490566037735849;6.3089054903926485
TYL;14.490459231747996;0.3315876498166588;0.8940870409272692;-0.015169721552959835;0.07410189681538916;1.2824771045420462;1.0703676538003117;9.584941512899691
UAL;-7.823499900226757;-0.04730262416938844;-0.34720161119355525;-1.9216330361332707;0.08667024458503868;-21.35333333333333;-0.9316239316239316;-6.571739916190476
UDR;16.255141484763936;0.24345490027676395;0.29622280177266114;0.23411046578588;0.10306564203966685;3.0358331357884394;0.2657243546519764;5.376738884254375
UHS;2.103453131593112;0.323583213461417;0.2144362102678565;0.31807263828537174;-0.11072429222598587;1.4130325190727362;-0.9510843583704092;2.5889710977342646
ULTA;9.03654833588988;0.6923312844072016;0.26720623588878245;-0.5708829558766108;-0.09865800796557847;0.6475124788466635;1.5235458231457282;8.392592116223335
UNH;7.338476882743843;0.6664407831354812;0.425395730902986;0.6371471869672286;-0.023735810113519093;0.703627476202727;0.7185690832109219;6.209660244379923
UNP;3.668621394528417;0.5718854739424741;0.02655367231638418;-0.3910567587752054;-0.15167835671342686;1.6708802574120891;0.5270541082164328;4.843856234122424
UPS;5.075355418904631;0.522627333718622;0.47690976439154725;1.625254582484725;-0.004592422502870264;1.8061926054137218;-3.8850053361792956;6.923800887350353
URI;3.9793575016972165;0.2162555306382205;0.46303267580183705;0.029717682020802376;-0.14066193853427897;3.278587443946188;0.4398826979472141;6.571293273542601
USB;1.9157866801809955;0.3656969260079296;0.03976752699981695;0.28063686072692184;-0.1001788908765653;0.9046492636084593;0.5250309023485785;1.7884128424431867
VFC;3.746106693612124;0.40094902471747296;-0.21778921778921778;-0.33671532858585546;-0.0239665550331519;2.0319203031437665;-0.16202930810610278;2.6564561329251326
VICI;6.540630321767764;0.17757772883176443;6.494032844178796;22.76473208007126;0.5452722018230036;1.6620801537790297;5.731280114096288;6.479938997138606
VLO;5.579449865988125;0.39273653482914544;0.2127793147478187;-0.7712177121771218;-0.07918552036199095;1.5463091160824893;0.048988544967097244;3.834829930481673
VMC;7.543061563475151;0.21799372418892354;0.4271921725236332;0.11579630230295167;0.0004905179114501973;2.624758334112345;2.0284368382384717;9.339763007353593
VNO;1.1968738652717477;0.16790577052085195;-0.23746932767020804;-0.2260922714320892;0.008547639901649378;3.6741018137194446;-0.11432530907687335;1.7034067342791708
VRSK;8.999506757880617;0.5752189074002325;0.3978183852321462;0.2003242658980364;-0.015485048746422314;0.8412544455221468;0.5844642857142858;7.230447556848798
VRSN;6.035626025830982;6.573184251670062;0.1394572974735966;0.7164208482049129;0.14685272863194618;0.6257139603373788;0.154389816030934;5.658452581731899
VRTX;9.139644273959872;0.7845106533382876;2.0435753974440782;7.888964794826252;0.04413360229528486;0.137528795272013;3.1134306028306415;9.070559279531638
VTR;5.866325204401755;0.18649036116468248;0.0728373384826442;-0.9638709296925108;0.05077590719508283;2.8298171615350043;-0.4130378204855438;3.648035635519067
VTRS;-13.426899668078288;0.16209165235118433;0.5020784870294012;-2.823419540229885;0.12478952291861553;3.586294341835239;1.1897997603970563;1.7195957549105834
VZ;1.4922164343642612;0.12921916286906904;0.06013456686291001;-0.2669678748214345;0.015670910871694418;7.00103725217082;-4.791705685618729;4.6328006894467
WAB;9.618649809995658;0.19173330069245295;1.0150674076371622;1.127651461711806;0.9894607817459902;1.935276051351027;8.492173737983794;6.505177082683529
WAT;7.692078140484823;1.4839446079140055;0.20648761107247135;33.11171286495003;-0.2218114370934794;0.9768794263750976;-0.046377685216752555;6.669347365208786
WBA;1.991446444969531;0.4365288822861138;0.12092476356438324;-0.3766552231486023;-0.1944108057755007;1.4177210121716848;-0.2922033898305085;1.28228866623959
WDC;12.422855847019123;0.40260207754808186;-0.11370659403970042;1.0680100755667505;0.059027777777777776;1.346404393920041;-0.7369709688702344;1.4106423359305147
WEC;4.88346885399197;0.0940142453769932;0.08727201412041577;0.08017262843389493;-0.0006337135614702154;9.60852419836686;-2.832639467110741;11.482814177255527
WELL;6.846203606474292;0.18744189826858806;0.09545614726786157;-0.3570108689414546;0.1572254429700711;2.3190993182419124;0.06087671181965384;4.203065009965838
WFC;2.094579696900218;0.1429905746160207;-0.09019044196909809;-0.02862552404994816;-0.18182733754985295;3.140688939693762;-1.6155859416728982;3.5803948810205375
WHR;1.9214418600237249;0.4217674755523361;0.03444219639580295;4.094285714285714;-0.15279672578444747;1.4516960068699012;1.846551724137931;1.7387027565478745
WM;7.357846084914183;0.477716623642297;0.23790127718329307;-0.06824012314007183;-0.03600729261622607;1.8239192495921697;0.4566128067025733;6.643666897226754
WMB;8.890075811518324;0.17788830392338423;0.32324741626198483;-0.30220791168353267;0.46928692493946733;4.2443486020226056;22.25862068965517;6.060694158239143
WMT;6.6768070309736025;0.6431086969498;0.15081718885387746;-0.009748589020010261;-0.08706868752015479;0.7458284347090732;0.2342786093443642;4.0326906397706415
WRB;9.18802339747126;0.43948472832562874;-1.0;-0.4637894422448615;-0.0018182837644080965;0.7522660478513085;2.5575958895363295;4.5584922696940495
WRK;2.512858312641395;0.30381058232457087;0.2615396003957011;0.18370516803162948;0.0412573673870334;2.3042873696407877;0.30528567608521257;1.507714987584837
WST;9.936440987992285;0.4457097756229564;0.7707460446501156;3.391506303915063;0.0;0.32405767771312927;1.4950943396226415;13.467275149675352
WY;4.683271083212885;0.36916299559471366;0.41759310728182325;3.479381443298969;-0.008171720323735037;1.0110808046368907;2.285166240409207;3.8665328769178315
WYNN;-4.993331401786193;-0.12771576086922087;-0.40319626130286085;-2.0115166204708097;0.04579165482850173;-8.56043034741603;-1.5533480246503624;-5.804022400403672
XEL;5.154022926871989;-0.16273421235253296;0.17774465099964926;0.3911149825783972;0.03536345776031434;-5.664483703929333;9.647668393782384;-5.37773546634176
XOM;8.62348115826275;0.3129009297765761;0.16667931624796553;0.1689497716894977;0.004296455357142857;1.5250364817305215;1.4586061102018548;6.84593220796017
XRAY;-3.027998718432733;0.3185053866084822;0.06450643561877097;-1.2716129032258066;-0.044463818657367045;1.2806131186847063;0.14216012419605234;2.5411801198835415
XYL;9.853538642201835;0.4645252382633251;0.10367537709793924;0.29003021148036257;0.0027839643652561247;1.3901975683890577;-0.36046511627906974;7.34522903343465
YUM;5.364047127272728;1.8216818642350556;0.120108880571623;0.17537313432835822;-0.12968299711815562;2.395995550611791;1.0730337078651686;6.61804479644049
ZBH;7.742940037470395;0.3347267826016458;0.0015465037512301734;-0.7785863932076303;0.02526002971768202;1.108418232186379;-0.0694804739535862;3.3158241983681256
ZBRA;5.304120754197159;0.8907725841608137;0.5118216012896293;48.23529411764706;0.007913995915752403;0.3890701468189233;1.3598130841121496;3.3500469037520393
ZION;1.9660603474747476;0.3961061946902655;0.12035262552702185;0.9070945945945946;-0.18447922062397895;0.30145963658028;-0.4426877470355731;2.3192132785224904
ZTS;8.471902478231748;0.648356516346239;0.4652345958168457;1.3576388888888888;-0.029425332402565327;1.0329324952172725;0.5472370766488414;8.642081443017219
